position,layer,auc,acc,f1,logloss,ece
answer_last,24,0.8800154320987654,0.8048780487804879,0.6,0.6694055238658769,0.13987317264471993
answer_last,25,0.8638117283950617,0.8130081300813008,0.5964912280701754,0.7208239232799566,0.1351189039160863
answer_last,26,0.8638117283950617,0.8048780487804879,0.5862068965517241,0.7082113705086318,0.16293553547813103
answer_last,27,0.8333333333333333,0.7642276422764228,0.5396825396825397,0.7447891182140919,0.1870674242963483
answer_last,28,0.8614969135802468,0.7804878048780488,0.5573770491803278,0.6783728384578954,0.1737296885558837
answer_last,29,0.8722993827160493,0.7886178861788617,0.5806451612903226,0.5701354875455429,0.14685405927230316
answer_last,30,0.8804012345679012,0.7967479674796748,0.6031746031746031,0.5912304151131115,0.1538583236885734
answer_last,31,0.8653549382716048,0.8048780487804879,0.6,0.6405513602953927,0.140569353128223
answer_last,32,0.8703703703703705,0.8130081300813008,0.6229508196721312,0.628239494775013,0.14210243685364268
answer_last,33,0.8726851851851851,0.8130081300813008,0.6101694915254238,0.6287365001835277,0.1491919117758585
answer_last,34,0.8935185185185185,0.8373983739837398,0.6666666666666666,0.5412647366814795,0.12252467143766008
answer_last,35,0.9077932098765432,0.8373983739837398,0.6666666666666666,0.4809292428950547,0.1024253337503632
answer_last,36,0.9128086419753086,0.8455284552845529,0.6885245901639344,0.4842753019655835,0.10004167558146208
answer_mean,0,0.8966049382716049,0.8130081300813008,0.6666666666666666,0.516069237009336,0.13079699318148152
answer_mean,1,0.885030864197531,0.7886178861788617,0.6388888888888888,0.5278999782554914,0.1438063338654979
answer_mean,2,0.8811728395061729,0.8048780487804879,0.6571428571428571,0.5653228931933924,0.1399304853479921
answer_mean,3,0.8904320987654321,0.8130081300813008,0.6567164179104478,0.5101042377647194,0.0997017573144196
answer_mean,4,0.8580246913580247,0.7642276422764228,0.5245901639344263,0.6099887725001591,0.14989444107474853
answer_mean,5,0.8526234567901235,0.7723577235772358,0.5625,0.6074951502641547,0.15415796736090845
answer_mean,6,0.8580246913580246,0.7886178861788617,0.5806451612903226,0.6119715443471948,0.1342619074885204
answer_mean,7,0.8576388888888888,0.7967479674796748,0.5901639344262295,0.6651719905021379,0.1304088770635262
answer_mean,8,0.8449074074074074,0.8130081300813008,0.6101694915254238,0.6913987275812474,0.13721460693266396
answer_mean,9,0.8568672839506174,0.7967479674796748,0.6031746031746031,0.6427325481936919,0.14529006738781042
answer_mean,10,0.8379629629629629,0.8211382113821138,0.6333333333333333,0.6439329090365167,0.15271696288738248
answer_mean,11,0.8341049382716048,0.7642276422764228,0.5671641791044776,0.8531173665516908,0.2176905859142595
answer_mean,12,0.8892746913580247,0.8292682926829268,0.6666666666666666,0.6515854112096656,0.13985359528511712
answer_mean,13,0.8896604938271605,0.7967479674796748,0.6268656716417911,0.5549359643392354,0.14644898707612408
answer_mean,14,0.9093364197530864,0.8536585365853658,0.7,0.4967676644629114,0.11227124038552655
answer_mean,15,0.873070987654321,0.7967479674796748,0.6031746031746031,0.692076300360778,0.15256620143175442
answer_mean,16,0.8719135802469136,0.7886178861788617,0.6060606060606061,0.655384987469253,0.15852111888015588
answer_mean,17,0.8796296296296295,0.8048780487804879,0.6129032258064516,0.5759628955875316,0.1370592822796813
answer_mean,18,0.8815586419753088,0.8211382113821138,0.6333333333333333,0.5636258776503408,0.1291704195775599
answer_mean,19,0.8873456790123457,0.8292682926829268,0.6557377049180327,0.5941867775117953,0.1417508477387006
answer_mean,20,0.8796296296296297,0.8211382113821138,0.6206896551724138,0.5433605485463056,0.10225548242506946
answer_mean,21,0.869212962962963,0.7886178861788617,0.5517241379310345,0.6250350497285039,0.15805418419406903
answer_mean,22,0.8572530864197532,0.7723577235772358,0.5333333333333333,0.6626397957863415,0.17053418987458258
answer_mean,23,0.8364197530864197,0.7967479674796748,0.5614035087719298,0.7680985689224576,0.16365460261961
answer_mean,24,0.8591820987654322,0.8211382113821138,0.6206896551724138,0.6423561831938214,0.1585346719194068
answer_mean,25,0.8746141975308641,0.8292682926829268,0.6557377049180327,0.5879820107385566,0.14958149413044589
answer_mean,26,0.8564814814814814,0.7886178861788617,0.5666666666666667,0.6267764808274973,0.17135982070084543
answer_mean,27,0.8402777777777778,0.8048780487804879,0.6,0.7090527269276573,0.16457763109192633
answer_mean,28,0.8780864197530864,0.7886178861788617,0.5806451612903226,0.6233495700049168,0.16005998283335532
answer_mean,29,0.8923611111111112,0.7886178861788617,0.5806451612903226,0.5348086701449493,0.15769178403191744
answer_mean,30,0.8904320987654322,0.7967479674796748,0.6153846153846154,0.5612359814117657,0.15116022083361222
answer_mean,31,0.876929012345679,0.7967479674796748,0.6153846153846154,0.6355391257725947,0.15154344526567465
answer_mean,32,0.8599537037037037,0.7967479674796748,0.6153846153846154,0.6867043756486982,0.1546218308029465
answer_mean,33,0.8719135802469136,0.8048780487804879,0.6363636363636364,0.6965375125143352,0.148870556283779
answer_mean,34,0.8915895061728396,0.8048780487804879,0.6363636363636364,0.5912079046806513,0.12627975359787047
answer_mean,35,0.9020061728395061,0.8373983739837398,0.6774193548387096,0.5551004315126656,0.1121727002635266
answer_mean,36,0.8981481481481481,0.8130081300813008,0.6349206349206349,0.5687968763458235,0.1298815614877764
