position,layer,auc,acc,f1,logloss,ece
answer_first,10,0.6887626262626262,0.7888888888888889,0.5777777777777777,1.2395057156122744,0.1815997739378125
answer_first,11,0.654040404040404,0.7888888888888889,0.5365853658536586,1.346064161200657,0.1866267658091028
answer_first,12,0.6818181818181819,0.7666666666666667,0.5116279069767442,1.326991338573635,0.1835994921588116
answer_first,13,0.692550505050505,0.7888888888888889,0.5365853658536586,1.2041782367469667,0.17906415115615237
answer_first,14,0.6458333333333335,0.8,0.5714285714285714,1.306145299649752,0.1813093051666081
answer_first,15,0.6824494949494949,0.8,0.55,1.2548826880221282,0.14700927659785767
answer_first,16,0.6963383838383839,0.8222222222222222,0.6,1.1426288047055804,0.15137951275953598
answer_first,17,0.7462121212121211,0.8333333333333334,0.6341463414634146,0.9588849155727611,0.16035859360934235
answer_first,18,0.7803030303030303,0.8444444444444444,0.65,0.8461392939832189,0.13823671549115127
answer_first,19,0.7922979797979799,0.8333333333333334,0.5945945945945946,0.9354734270955294,0.15250691941983602
answer_first,20,0.7361111111111112,0.8333333333333334,0.5945945945945946,1.0503061082956204,0.14101313905788693
answer_first,21,0.7398989898989898,0.8444444444444444,0.65,1.0207787607453211,0.13872023207262443
answer_first,22,0.7531565656565657,0.8555555555555555,0.6486486486486487,0.8882933514170958,0.1190431068934875
answer_first,23,0.7866161616161615,0.8666666666666667,0.6842105263157895,0.8066913163377344,0.12522366076732555
answer_first,24,0.7342171717171717,0.8444444444444444,0.65,0.9390610120687682,0.1396919346008542
answer_first,25,0.7474747474747475,0.8555555555555555,0.6486486486486487,0.9065280235870055,0.11014554755236217
answer_first,26,0.7815656565656566,0.8555555555555555,0.6486486486486487,0.789344021063704,0.13322609334850413
answer_first,27,0.7720959595959597,0.8555555555555555,0.6666666666666666,0.780098073329255,0.1285353993381253
answer_first,28,0.773989898989899,0.8555555555555555,0.6666666666666666,0.7840946761067321,0.12013607576360996
answer_first,29,0.7474747474747475,0.8555555555555555,0.6486486486486487,0.8322114675742226,0.1420704903044975
answer_first,30,0.7714646464646465,0.8555555555555555,0.6486486486486487,0.7706543220541757,0.1225286598326262
answer_first,31,0.7847222222222223,0.8555555555555555,0.6486486486486487,0.7557978949629242,0.12757760955527173
answer_first,32,0.7651515151515151,0.8666666666666667,0.6842105263157895,0.7924498448465809,0.11942148517361922
answer_first,33,0.7563131313131313,0.8666666666666667,0.6842105263157895,0.812216269380743,0.13894252330465137
answer_first,34,0.7632575757575759,0.8555555555555555,0.6486486486486487,0.7955524240749943,0.12369314115260825
answer_first,35,0.7455808080808082,0.8333333333333334,0.6153846153846154,0.8359859107755017,0.16418480036661662
answer_first,36,0.7405303030303031,0.8444444444444444,0.631578947368421,0.8967201058183256,0.13351605205608125
answer_last,0,0.7373737373737373,0.7888888888888889,0.5777777777777777,0.7295059434639372,0.15189870420246573
answer_last,1,0.7228535353535354,0.7888888888888889,0.5777777777777777,1.0144645612782628,0.18999663215633136
answer_last,2,0.7310606060606062,0.8,0.5909090909090909,0.9872541000101676,0.19157054504493068
answer_last,3,0.7272727272727273,0.7888888888888889,0.5581395348837209,1.0638829722474918,0.18407684552941184
answer_last,4,0.6906565656565657,0.8222222222222222,0.6,1.1043122226870836,0.18097280403350302
answer_last,5,0.6761363636363636,0.8222222222222222,0.6,1.0719764243489984,0.16740529612084254
answer_last,6,0.6679292929292929,0.7888888888888889,0.5581395348837209,1.1889253131560658,0.20325131035933888
answer_last,7,0.6546717171717171,0.8,0.5714285714285714,1.2102074010856596,0.18476921276953862
answer_last,8,0.6565656565656566,0.8222222222222222,0.6,1.1627112012019476,0.16751779577209527
answer_last,9,0.6218434343434344,0.7888888888888889,0.5581395348837209,1.3073676342814011,0.19424131565489364
answer_last,10,0.6647727272727272,0.8111111111111111,0.6046511627906976,1.082482321171343,0.1666407172577191
answer_last,11,0.6887626262626263,0.8,0.55,1.0434375327731664,0.1898217728274463
answer_last,12,0.7241161616161615,0.7888888888888889,0.5581395348837209,1.0227659405709089,0.18204070805130645
answer_last,13,0.76010101010101,0.7666666666666667,0.5116279069767442,0.92131057281438,0.20401111036055203
answer_last,14,0.7045454545454546,0.8,0.55,1.1179664155200513,0.179735466400733
answer_last,15,0.7083333333333334,0.7777777777777778,0.5238095238095238,1.1128240947294823,0.1973229958145808
answer_last,16,0.7171717171717172,0.8333333333333334,0.5945945945945946,0.9102937828143982,0.14251527491901
answer_last,17,0.76010101010101,0.8555555555555555,0.6486486486486487,0.8636902995929088,0.13565608353654082
answer_last,18,0.8118686868686869,0.8444444444444444,0.65,0.7125138045595921,0.13878630686501223
answer_last,19,0.7702020202020201,0.8555555555555555,0.6666666666666666,0.8567684538632354,0.13861484557716292
answer_last,20,0.8181818181818181,0.8888888888888888,0.75,0.6519231350019994,0.12895927973722218
answer_last,21,0.7746212121212122,0.8666666666666667,0.6842105263157895,0.8090167108980659,0.14540202806261193
answer_last,22,0.8011363636363635,0.8555555555555555,0.6486486486486487,0.7198058347791625,0.12004993237866139
answer_last,23,0.7582070707070707,0.8777777777777778,0.717948717948718,0.8277193829539121,0.11918384355569482
answer_last,24,0.7720959595959596,0.8666666666666667,0.6842105263157895,0.7984084298522237,0.12153374295724594
answer_last,25,0.8068181818181819,0.8666666666666667,0.6666666666666666,0.752462101227921,0.13766783302183305
answer_last,26,0.7758838383838385,0.8555555555555555,0.6486486486486487,0.8300930088298414,0.13749594899057416
answer_last,27,0.7853535353535354,0.8555555555555555,0.6486486486486487,0.8263715396730521,0.13364970739041407
answer_last,28,0.754419191919192,0.8444444444444444,0.65,0.8621134589123604,0.14154376426648438
answer_last,29,0.7487373737373737,0.8444444444444444,0.631578947368421,0.8877130367065695,0.12670898106364362
answer_last,30,0.7417929292929293,0.8444444444444444,0.65,0.9576094122319421,0.15149028775506945
answer_last,31,0.7436868686868687,0.8444444444444444,0.65,0.9609694088859405,0.15088262544378023
answer_last,32,0.7607323232323232,0.8444444444444444,0.65,0.9240023360758735,0.1623739046743372
answer_last,33,0.7922979797979798,0.8444444444444444,0.65,0.8351599418930675,0.14992826893815905
answer_last,34,0.8106060606060607,0.8555555555555555,0.6829268292682927,0.7764925642174911,0.1375360738445795
answer_last,35,0.8213383838383839,0.8444444444444444,0.631578947368421,0.7579437742258431,0.1528932308820764
answer_last,36,0.8125,0.8444444444444444,0.631578947368421,0.822754278210279,0.14041220931594378
answer_mean,0,0.6587752525252526,0.7777777777777778,0.5652173913043478,0.9791638741680372,0.1879603129493637
answer_mean,1,0.7619949494949494,0.8111111111111111,0.6222222222222222,0.8228041164301951,0.17286513087605226
answer_mean,2,0.7720959595959596,0.8111111111111111,0.6222222222222222,0.8460239887471619,0.17470628983830985
answer_mean,3,0.7323232323232324,0.7888888888888889,0.5777777777777777,0.9898022905410403,0.17622223601996911
answer_mean,4,0.649621212121212,0.8444444444444444,0.631578947368421,1.0481245133694148,0.16359657122759325
answer_mean,5,0.6856060606060607,0.8444444444444444,0.631578947368421,0.9635196715391102,0.15774804474192994
answer_mean,6,0.6799242424242424,0.8333333333333334,0.6153846153846154,1.105747154526854,0.17028014261202273
answer_mean,7,0.6786616161616161,0.8333333333333334,0.6153846153846154,1.0712376500894554,0.17399381944412498
answer_mean,8,0.6755050505050506,0.8444444444444444,0.631578947368421,1.047108558904579,0.15549153153091497
answer_mean,9,0.6641414141414141,0.8111111111111111,0.5853658536585366,1.1728936204089158,0.16911717886359262
answer_mean,10,0.6666666666666666,0.8333333333333334,0.6153846153846154,1.1905752973548818,0.18239982021368872
answer_mean,11,0.6748737373737373,0.8222222222222222,0.5789473684210527,1.0890120272241306,0.161994973508188
answer_mean,12,0.6988636363636365,0.8,0.55,1.0019536750007225,0.17842196898860913
answer_mean,13,0.7739898989898989,0.8222222222222222,0.5789473684210527,0.8227881900055681,0.15743812519748895
answer_mean,14,0.7222222222222221,0.8222222222222222,0.5789473684210527,1.0291434980429879,0.14551579225825084
answer_mean,15,0.6603535353535354,0.8222222222222222,0.6,1.1396774648664936,0.15032026782578345
answer_mean,16,0.6773989898989898,0.8333333333333334,0.6153846153846154,1.080091686570481,0.150549665400038
answer_mean,17,0.7171717171717171,0.8666666666666667,0.6842105263157895,0.932136085927657,0.13275607949552776
answer_mean,18,0.783459595959596,0.8555555555555555,0.6486486486486487,0.7989279472156211,0.1269000439225959
answer_mean,19,0.7689393939393939,0.8444444444444444,0.6111111111111112,0.9172337999190279,0.14902532975930263
answer_mean,20,0.7904040404040403,0.8555555555555555,0.6486486486486487,0.7815820040247552,0.12445380877088877
answer_mean,21,0.7638888888888891,0.8666666666666667,0.6842105263157895,0.8663820385044221,0.14377535976056383
answer_mean,22,0.7575757575757575,0.8555555555555555,0.6486486486486487,0.7942835497682743,0.11418991475174985
answer_mean,23,0.778409090909091,0.8666666666666667,0.6842105263157895,0.7844104847517026,0.11729020380114126
answer_mean,24,0.7266414141414143,0.8555555555555555,0.6666666666666666,0.8902819536642053,0.13354176111715818
answer_mean,25,0.7613636363636364,0.8444444444444444,0.631578947368421,0.8336683621986544,0.14317333119727885
answer_mean,26,0.7720959595959597,0.8666666666666667,0.6666666666666666,0.8108819394080515,0.1283256917886798
answer_mean,27,0.7720959595959597,0.8555555555555555,0.6486486486486487,0.8163669852000358,0.12511945121817222
answer_mean,28,0.7601010101010102,0.8444444444444444,0.631578947368421,0.8415570870403818,0.13419793330557256
answer_mean,29,0.7556818181818182,0.8444444444444444,0.631578947368421,0.8789897592329888,0.13803362448964723
answer_mean,30,0.7765151515151516,0.8555555555555555,0.6486486486486487,0.8368735306928141,0.1287739193328435
answer_mean,31,0.7796717171717171,0.8555555555555555,0.6486486486486487,0.8349195794559283,0.14098968909087184
answer_mean,32,0.7790404040404041,0.8555555555555555,0.6486486486486487,0.8196205091551512,0.14728177360512232
answer_mean,33,0.7752525252525253,0.8555555555555555,0.6486486486486487,0.7894190768558507,0.14272811845810449
answer_mean,34,0.8118686868686869,0.8555555555555555,0.6486486486486487,0.7244580882987995,0.14475193576930528
answer_mean,35,0.7973484848484849,0.8555555555555555,0.6486486486486487,0.7482957951774225,0.1494664192491035
answer_mean,36,0.773989898989899,0.8555555555555555,0.6486486486486487,0.8307057715616267,0.14820440080866285
