position,layer,auc,acc,f1,logloss,ece
answer_first,5,0.7611162790697674,0.7958333333333333,0.2898550724637681,0.6170041000838925,0.1392483376986709
answer_first,6,0.7317209302325581,0.8083333333333333,0.3611111111111111,0.6958811782754907,0.15401660132909747
answer_first,7,0.6986046511627907,0.8291666666666667,0.3880597014925373,0.8447257370828323,0.1430228465354881
answer_first,8,0.7270697674418605,0.825,0.27586206896551724,0.755629962100795,0.1358029744658512
answer_first,9,0.714232558139535,0.8166666666666667,0.3333333333333333,0.8163782964369724,0.12987852669961378
answer_first,10,0.7270697674418605,0.825,0.3225806451612903,0.7522605453107545,0.12064656329986517
answer_first,11,0.7151627906976744,0.8125,0.3076923076923077,0.8501041051309309,0.13811193020100065
answer_first,12,0.7412093023255815,0.8458333333333333,0.3728813559322034,0.6418869581775424,0.11817608685923875
answer_first,13,0.736,0.8166666666666667,0.2413793103448276,0.7217718188779073,0.13515696471444505
answer_first,14,0.7577674418604652,0.8375,0.2909090909090909,0.5754067371791594,0.12414320205205291
answer_first,15,0.8202790697674418,0.8541666666666666,0.36363636363636365,0.46538269777420543,0.11041545455625672
answer_first,16,0.7503255813953489,0.8458333333333333,0.27450980392156865,0.5818449859952006,0.13422727604785745
answer_first,17,0.7661395348837209,0.8458333333333333,0.27450980392156865,0.5780698973545599,0.12231807278814313
answer_first,18,0.7348837209302326,0.8333333333333334,0.16666666666666666,0.6540446162746515,0.12305466671139954
answer_first,19,0.7121860465116279,0.875,0.3181818181818182,0.7140939810677394,0.12155806633395722
answer_first,20,0.6893023255813953,0.875,0.375,0.7152345677414024,0.12666233125266746
answer_first,21,0.7477209302325581,0.8666666666666667,0.30434782608695654,0.5869683839712041,0.12331783824672038
answer_first,22,0.7103255813953488,0.8625,0.23255813953488372,0.6430239328750669,0.11939107919057872
answer_first,23,0.7456744186046511,0.8791666666666667,0.2564102564102564,0.6213378298774358,0.11559555924565322
answer_first,24,0.7146046511627906,0.875,0.3181818181818182,0.6404247927752504,0.11122658169853145
answer_first,25,0.7512558139534883,0.8958333333333334,0.3902439024390244,0.5435202234733716,0.08654827141726831
answer_first,26,0.7646511627906977,0.8791666666666667,0.35555555555555557,0.5413198633098162,0.1009106174733287
answer_first,27,0.688,0.8833333333333333,0.36363636363636365,0.5806210404576414,0.0946619343376641
answer_first,28,0.7579534883720931,0.8666666666666667,0.30434782608695654,0.5386830480825905,0.1043003435647969
answer_first,29,0.8083720930232559,0.875,0.3181818181818182,0.5181734091946052,0.10824990819303279
answer_first,30,0.7925581395348836,0.8833333333333333,0.3,0.5077898259557804,0.0949785474014813
answer_first,31,0.748093023255814,0.8791666666666667,0.2926829268292683,0.5556186749521291,0.09179785266250988
answer_first,32,0.7555348837209301,0.875,0.3181818181818182,0.5576037108853399,0.09709015308006569
answer_first,33,0.7328372093023255,0.8666666666666667,0.30434782608695654,0.6122598452549153,0.10452135724054892
answer_first,34,0.7462325581395349,0.8666666666666667,0.30434782608695654,0.5960750374199486,0.0989822102908372
answer_first,35,0.7253953488372092,0.8791666666666667,0.2926829268292683,0.5736201290611435,0.093720553309885
answer_first,36,0.6919069767441861,0.8833333333333333,0.3333333333333333,0.6103296808739825,0.08892867921246198
answer_last,0,0.7316279069767442,0.6625,0.31932773109243695,0.5914114653736393,0.2217641023694587
answer_last,1,0.6880000000000001,0.8375,0.3389830508474576,0.8816851580902768,0.1413548087383582
answer_last,2,0.7168372093023255,0.8416666666666667,0.3870967741935484,0.885632311388862,0.13459365817610464
answer_last,3,0.6677209302325582,0.8166666666666667,0.3333333333333333,0.9495232684375554,0.14470347199021655
answer_last,4,0.6885581395348837,0.8291666666666667,0.22641509433962265,0.9333657154846494,0.14343339994774254
answer_last,5,0.6969302325581395,0.8375,0.2641509433962264,0.8232771469693929,0.13202827284490398
answer_last,6,0.6881860465116278,0.8458333333333333,0.3018867924528302,0.9299514149367648,0.12994670857677282
answer_last,7,0.7146046511627907,0.8333333333333334,0.3103448275862069,0.8112119659141334,0.14239133970823362
answer_last,8,0.6805581395348838,0.7833333333333333,0.21212121212121213,1.0990371473468983,0.18821376274984758
answer_last,9,0.6783255813953488,0.8208333333333333,0.21818181818181817,0.9411582213159154,0.14996621182340045
answer_last,10,0.7129302325581396,0.8208333333333333,0.21818181818181817,0.7926498472230114,0.1482458864207618
answer_last,11,0.6816744186046512,0.8208333333333333,0.18867924528301888,0.8203457329599535,0.14774455196227382
answer_last,12,0.7266976744186047,0.8625,0.2978723404255319,0.7507164174792774,0.14493203156309442
answer_last,13,0.7010232558139534,0.875,0.25,0.655970672543693,0.12109974455752272
answer_last,14,0.7144186046511628,0.8666666666666667,0.15789473684210525,0.6258598885827076,0.11029291123644674
answer_last,15,0.6889302325581396,0.8541666666666666,0.10256410256410256,0.6730346320149155,0.12372628064160152
answer_last,16,0.7237209302325582,0.8625,0.1951219512195122,0.6726404371376905,0.11177588322144182
answer_last,17,0.7493953488372093,0.8708333333333333,0.24390243902439024,0.6095940884553903,0.11067348967397242
answer_last,18,0.7652093023255814,0.8708333333333333,0.20512820512820512,0.5188961391320519,0.09189605716353096
answer_last,19,0.7676279069767442,0.8541666666666666,0.2222222222222222,0.5692444112923437,0.1174157954509838
answer_last,20,0.7810232558139535,0.8583333333333333,0.22727272727272727,0.5171287150015035,0.09831420209998228
answer_last,21,0.7720930232558139,0.8583333333333333,0.15,0.5613576594461752,0.10617004835583484
answer_last,22,0.7557209302325582,0.8541666666666666,0.18604651162790697,0.5647480903744769,0.11510344676319567
answer_last,23,0.7853023255813953,0.8541666666666666,0.2857142857142857,0.5183922012290346,0.11303924235423292
answer_last,24,0.739906976744186,0.8583333333333333,0.22727272727272727,0.5659170923237011,0.11046970594633578
answer_last,25,0.7672558139534884,0.8708333333333333,0.27906976744186046,0.5631897911087723,0.10993124229985245
answer_last,26,0.7464186046511627,0.8708333333333333,0.24390243902439024,0.5761996328062319,0.12179717670347745
answer_last,27,0.7330232558139536,0.85,0.18181818181818182,0.6336808685414942,0.12229354711374166
answer_last,28,0.7384186046511627,0.8416666666666667,0.17391304347826086,0.7069254096204791,0.12826322201690746
answer_last,29,0.742139534883721,0.8541666666666666,0.2222222222222222,0.6461577081012576,0.11428188593854621
answer_last,30,0.7393488372093024,0.8583333333333333,0.22727272727272727,0.6600857500586291,0.12866523913731015
answer_last,31,0.7678139534883721,0.85,0.21739130434782608,0.6337585570622989,0.12233472053870395
answer_last,32,0.731906976744186,0.8541666666666666,0.2857142857142857,0.702522851076733,0.12732189079770234
answer_last,33,0.7252093023255812,0.8458333333333333,0.27450980392156865,0.7317579260827446,0.12622245495419937
answer_last,34,0.7160930232558139,0.8333333333333334,0.25925925925925924,0.7398601708334707,0.14719903024488518
answer_last,35,0.7224186046511628,0.8416666666666667,0.2692307692307692,0.7177856163156164,0.12674117344701405
answer_last,36,0.7144186046511628,0.8375,0.23529411764705882,0.7698014993686684,0.13651983779867222
answer_mean,0,0.7280930232558139,0.7875,0.32,0.5883393930648938,0.1484965782053095
answer_mean,1,0.7542325581395348,0.8375,0.2909090909090909,0.6751975481195305,0.11723428495898695
answer_mean,2,0.758139534883721,0.8458333333333333,0.3018867924528302,0.7864249003960666,0.12556801293961228
answer_mean,3,0.7508837209302326,0.8458333333333333,0.32727272727272727,0.7721609299502192,0.12766707522121018
answer_mean,4,0.7529302325581395,0.85,0.3333333333333333,0.7716864299768579,0.12725521191935046
answer_mean,5,0.7547906976744186,0.825,0.3,0.7629172696510998,0.14667376164658302
answer_mean,6,0.7371162790697675,0.8083333333333333,0.28125,0.854498888241228,0.16573052843549388
answer_mean,7,0.7276279069767442,0.8041666666666667,0.27692307692307694,0.8280590736809137,0.16561176724916862
answer_mean,8,0.7434418604651163,0.8166666666666667,0.35294117647058826,0.9416379790030518,0.16745499528787577
answer_mean,9,0.7121860465116279,0.8333333333333334,0.3103448275862069,0.8082453537496209,0.13317100184966674
answer_mean,10,0.7080930232558139,0.8416666666666667,0.2692307692307692,0.7032203603531635,0.13588549822805732
answer_mean,11,0.7395348837209302,0.85,0.25,0.5904185788076854,0.12844980551535784
answer_mean,12,0.7646511627906977,0.85,0.25,0.6051946846904733,0.11602633867641965
answer_mean,13,0.7451162790697674,0.8666666666666667,0.23809523809523808,0.5665854534978597,0.10024704279230863
answer_mean,14,0.7467906976744185,0.8541666666666666,0.18604651162790697,0.6208127396611152,0.1153734076648755
answer_mean,15,0.7315348837209302,0.8416666666666667,0.20833333333333334,0.6742534608409019,0.127282284870513
answer_mean,16,0.7622325581395348,0.85,0.21739130434782608,0.6011121799584351,0.11705750216414434
answer_mean,17,0.741953488372093,0.8208333333333333,0.1568627450980392,0.6007730212645991,0.13230783038095553
answer_mean,18,0.7603720930232558,0.8625,0.23255813953488372,0.5424646389514562,0.10690156892368136
answer_mean,19,0.7693023255813953,0.8583333333333333,0.2916666666666667,0.5194881955054929,0.10530246038712904
answer_mean,20,0.7518139534883721,0.875,0.34782608695652173,0.5367679659113139,0.10831787769046189
answer_mean,21,0.7735813953488372,0.8458333333333333,0.27450980392156865,0.5598917487956064,0.12386336946674281
answer_mean,22,0.7953488372093023,0.8666666666666667,0.2727272727272727,0.48489151513822365,0.10149896655742356
answer_mean,23,0.7767441860465117,0.875,0.2857142857142857,0.5159814965623799,0.09531344327845305
answer_mean,24,0.7730232558139535,0.875,0.2857142857142857,0.5088861039430242,0.09969341409214742
answer_mean,25,0.7890232558139536,0.875,0.25,0.508360881883029,0.1059483392933393
answer_mean,26,0.7886511627906976,0.8541666666666666,0.2222222222222222,0.513072366656098,0.11240630547772652
answer_mean,27,0.7691162790697674,0.8458333333333333,0.27450980392156865,0.5473951489108101,0.10031735731030794
answer_mean,28,0.7655813953488372,0.8666666666666667,0.30434782608695654,0.5788995646074961,0.10818262074349232
answer_mean,29,0.7466046511627906,0.85,0.21739130434782608,0.6134537677618631,0.11402557786013923
answer_mean,30,0.756093023255814,0.8666666666666667,0.30434782608695654,0.5962457288761558,0.11457668956604451
answer_mean,31,0.7367441860465116,0.8625,0.2978723404255319,0.5989958293322973,0.10927191951404587
answer_mean,32,0.695813953488372,0.85,0.21739130434782608,0.6315961596403074,0.11157484124006888
answer_mean,33,0.6591627906976745,0.8416666666666667,0.13636363636363635,0.7003887671738409,0.13587321980369968
answer_mean,34,0.704186046511628,0.8416666666666667,0.13636363636363635,0.6274886839684906,0.12222142739626257
answer_mean,35,0.6675348837209303,0.8583333333333333,0.19047619047619047,0.6306159819105659,0.11970261752588165
answer_mean,36,0.6621395348837209,0.85,0.21739130434782608,0.6574035745564762,0.12076981298377393
